Sentence_id,Season,Episode,Episode_num,Episode_id,Character,Line
6696,6697,3,Rickmancing_the_Stone,2,23, Rick:,"Oh, th-they aren't with you? I thought they were with you. Oh, y-you know what? Uh, I just remembered. They're out doing something completely ordinary and kid-related. Don't panic."
6697,6698,3,Rickmancing_the_Stone,2,23, Beth:,Not panicked. At all.
6698,6699,3,Rickmancing_the_Stone,2,23,Scene Action:, [Rick pulls out a flask from his coat and nervously drinks]
6699,6700,3,Rickmancing_the_Stone,2,23,Scene Action:," Just...Oh, God, what's the divorce doing to the kids? What's it doing to me? Did I make a mistake? "
6700,6701,3,Rickmancing_the_Stone,2,23, Rick:,"Not a mistake, no!"
6701,6702,3,Rickmancing_the_Stone,2,23,Scene Action:, [Rick puts the flask back in his coat]
6702,6703,3,Rickmancing_the_Stone,2,23,Scene Action:," I mean, not that I have a horse in this race, but this divorce decision listen,"
6703,6704,3,Rickmancing_the_Stone,2,23,Scene Action:, [Rick does an Italian chef kiss]
6704,6705,3,Rickmancing_the_Stone,2,23,Scene Action:," mwah! Good for you, good for the kids. I mean, honestly, I think that they're flourishing."
6705,6706,3,Rickmancing_the_Stone,2,23,Scene Action:," I mean, you'll see, when when when you see them, that that they're totally flourishing."
6706,6707,3,Rickmancing_the_Stone,2,23,Scene Action:," [Transition to Morty, angrily beating up and killing another Death Stalker in the Blood Dome]"
6707,6708,3,Rickmancing_the_Stone,2,23, Morty:,"Booyah! Fuck you, pal! Who else wants some? Who wants to be my pussy of a dad today? "
6708,6709,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy waves in front of Morty's face]
6709,6710,3,Rickmancing_the_Stone,2,23,Scene Action:," Hey, what's what's wrong, man? You're not getting weak on me, are you?"
6710,6711,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy points up at a man sitting in the bleachers outside of the Blood Dome. He is wearing a soldier's armor]
6711,6712,3,Rickmancing_the_Stone,2,23, Soldier:,What? Wait a minute.
6712,6713,3,Rickmancing_the_Stone,2,23,Scene Action:," [Transition to a first-person flashback of Armothy chopping wood in a quaint, peaceful village. He stops when he hears a woman scream, and looks up to find houses burning and men riding in on horses, shooting at the villagers with bows and killing a man. Transition to the village burning, with Armothy lying on the ground with a large cut in his wrist. The soldier from the bleachers walks up to him]"
6713,6714,3,Rickmancing_the_Stone,2,23, Soldier:,"What's the matter, you piece of crap? Haven't you ever watched your family burn to death before? Now I'm gonna whip you. Ha!"
6714,6715,3,Rickmancing_the_Stone,2,23,Scene Action:," [The soldier whips Armothy. Transition to present time, with Armothy still pointing at the soldier in the bleachers]"
6715,6716,3,Rickmancing_the_Stone,2,23, Soldier:,It can't be. It can't be!
6716,6717,3,Rickmancing_the_Stone,2,23,Scene Action:, [The soldier jumps off the bleachers and is running away]
6717,6718,3,Rickmancing_the_Stone,2,23,Scene Action:, I was just following orders --
6718,6719,3,Rickmancing_the_Stone,2,23,Scene Action:, [Morty starts getting moved towards the man by Armothy]
6719,6720,3,Rickmancing_the_Stone,2,23, Morty:,"Whoa, whoa!"
6720,6721,3,Rickmancing_the_Stone,2,23, Soldier:,-- I was just following orders! 
6721,6722,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy swings open the door to the Blood Dome, which knocks over a Death Stalker]"
6722,6723,3,Rickmancing_the_Stone,2,23, Death Stalker #7:,Ahh! 
6723,6724,3,Rickmancing_the_Stone,2,23, Soldier:,I'll tell you where my boss lives! He's in the castle!
6724,6725,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy punches the soldier into a couch] 
6725,6726,3,Rickmancing_the_Stone,2,23,Scene Action:, He's in the castle!
6726,6727,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy picks up a torch and throws it at the soldier, setting him on fire and killing him]"
6727,6728,3,Rickmancing_the_Stone,2,23,Scene Action:, Ahh! Aggggh!
6728,6729,3,Rickmancing_the_Stone,2,23, Morty:,"This isn't over, is it?"
6729,6730,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy gives a thumbs-down]
6730,6731,3,Rickmancing_the_Stone,2,23, Morty:,"That means, no, it isn't over, or you disapprove of the question?"
6731,6732,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy shakes his hand and puts his pointer finger up, then gives another thumbs-down] Uh, m-make a fist if this isn't over."
6732,6733,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy makes a fist]
6733,6734,3,Rickmancing_the_Stone,2,23,Scene Action:, This isn't over.
6734,6735,3,Rickmancing_the_Stone,2,23,Scene Action:," [Transition to Hemorrhage, using the a wrench on the engine of a car. He throws the wrench onto the ground]"
6735,6736,3,Rickmancing_the_Stone,2,23, Hemorrhage:,Ugh!
6736,6737,3,Rickmancing_the_Stone,2,23,Scene Action:, [Summer enters]
6737,6738,3,Rickmancing_the_Stone,2,23, Summer:,"Hey, sorry my Grandpa stole your god and ruined your car."
6738,6739,3,Rickmancing_the_Stone,2,23, Hemorrhage:,"We don't apologize, and we have no god. But this cracked drive shaft brings me great pain. There is no deeper bond than the one between a Death Stalker and his car."
6739,6740,3,Rickmancing_the_Stone,2,23, Summer:,"What about the weird guys on leashes, then?"
6740,6741,3,Rickmancing_the_Stone,2,23, Hemorrhage:,They're more like interns.
6741,6742,3,Rickmancing_the_Stone,2,23,Scene Action:, [Hemorrhage pulls out an adjustable wrench from behind him]
6742,6743,3,Rickmancing_the_Stone,2,23, Summer:,"Cool, cool."
6743,6744,3,Rickmancing_the_Stone,2,23,Scene Action:, [Hemorrhage drops the wrench. Summer and Hemorrhage both reach for it.]
6744,6745,3,Rickmancing_the_Stone,2,23, Summer:,Sorry.
6745,6746,3,Rickmancing_the_Stone,2,23, Hemorrhage:,It's okay.
6746,6747,3,Rickmancing_the_Stone,2,23,Scene Action:, [Summer touches Hemorrhage's helmet]
6747,6748,3,Rickmancing_the_Stone,2,23, Summer:,Can I see? 
6748,6749,3,Rickmancing_the_Stone,2,23, Hemorrhage:,No one has seen my true face and lived.
6749,6750,3,Rickmancing_the_Stone,2,23, Summer:,"Well, I'm not afraid to die, and I don't care what you look like."
6750,6751,3,Rickmancing_the_Stone,2,23,Scene Action:, [Hemmorhage starts to pull off his helmet. Summer gasps. Hemmorhage pulls off his helmet. He is a blonde man with a mustache.]
6751,6752,3,Rickmancing_the_Stone,2,23,Scene Action:, Oh.
6752,6753,3,Rickmancing_the_Stone,2,23, Hemorrhage:,Hmm? 
6753,6754,3,Rickmancing_the_Stone,2,23, Summer:,I just...I didn't expect you to have a mustache.
6754,6755,3,Rickmancing_the_Stone,2,23, Hemorrhage:,You hate it.
6755,6756,3,Rickmancing_the_Stone,2,23, Summer:,"No. I like it. I guess -- How do I explain this? A metal bucket is, on a certain level, a kind of ""mustache,"" in that it's a specific facial accessory. So, it's kind of like...Do you guys have the phrase ""hat on a hat""? "
6756,6757,3,Rickmancing_the_Stone,2,23, Hemorrhage:,I can shave it.
6757,6758,3,Rickmancing_the_Stone,2,23, Summer:,No. I like it. And obviously what I like shouldn't matter. It's you.
6758,6759,3,Rickmancing_the_Stone,2,23, Hemmorhage:,"Yeah, yeah, I know, a-and nothing does matter. Obviously, I know that. I'm not weak. I'm just thinking, ""Well, why not get rid of this?"" You just kill everyone that sees it, and it's and it's hot under here (looks at helmet) wh-which, by the way, is why I shave the beard part. So, right there, I'm making a decision based on vanity, which is what I was trying to avoid with the whole bucket over the head because who am I and why am I grooming myself? Why don't I just wear a tie, right? I mean, it's like that guy you killed when I met you, with the burnt dolls on his body. I hated that guy, because, why-why are you doing that? And how can you not see how fake that is? And the whole time, I'm the same thing. I'm just a fake mess, and there's no escaping it because --"
6759,6760,3,Rickmancing_the_Stone,2,23,Scene Action:, [Summer kisses Hemorrhage. They start making out on a table. A man in a mask on a leash crawls into the hut]
6760,6761,3,Rickmancing_the_Stone,2,23, Leash Man:,"Hey, I'm doing a coffee run -- Never mind."
6761,6762,3,Rickmancing_the_Stone,2,23,Scene Action:,"[The man on the leash crawls back out. Transition to Rick, positioning the head of Mechanical Summer. He flips a switch on the back of her neck]"
6762,6763,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,I am Summer.
6763,6764,3,Rickmancing_the_Stone,2,23, Rick:,"Summer, state your deal."
6764,6765,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,"My deal is that I am, like, totally fine."
6765,6766,3,Rickmancing_the_Stone,2,23, Rick:,Morty? 
6766,6767,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"Aw, geez, I'm so down with my parents' divorce, dawg. Like, don't even trip, like, in a healthy way."
6767,6768,3,Rickmancing_the_Stone,2,23, Rick:,All right.
6768,6769,3,Rickmancing_the_Stone,2,23,Scene Action:, [Rick rubs his hands together]
6769,6770,3,Rickmancing_the_Stone,2,23,Scene Action:, It's dinnertime.
6770,6771,3,Rickmancing_the_Stone,2,23,Scene Action:, [Transition to the dinner table. Beth drinks a glass of wine]
6771,6772,3,Rickmancing_the_Stone,2,23, Beth:,"Thanks, everybody, for sitting down for a real dinner."
6772,6773,3,Rickmancing_the_Stone,2,23," MS, MR, and Rick, in unison:",No problem.
6773,6774,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,"Its benefits are totally, like, less about the food than the emotional nourishment."
6774,6775,3,Rickmancing_the_Stone,2,23, Beth:,"Uh, okay, weirdo. [laughs]"
6775,6776,3,Rickmancing_the_Stone,2,23, Rick:,"Ah ha ha ha, yeah. Dial it back, Summer. By 15% and increase dynamic movement by 3. Am I right? "
6776,6777,3,Rickmancing_the_Stone,2,23, Beth:,"How's school, Morty?"
6777,6778,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"I like school and stuff, kind of. And I'm getting better grades than when you and Dad were -- quote mode -- ""staying together for the kids."" End quote mode."
6778,6779,3,Rickmancing_the_Stone,2,23, Beth:,"""Quote mode"". I like that. You millennials. Are you guys millennials, or are they like 40 now? "
6779,6780,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,"All I know is, totally, you look great."
6780,6781,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"Aw, geez, Mom, you look all kind of great and stuff. It's crazy."
6781,6782,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,So happy.
6782,6783,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"So happy. Happy family, man. We got this family in the bag."
6783,6784,3,Rickmancing_the_Stone,2,23,Scene Action:, [Beth starts to cry]
6784,6785,3,Rickmancing_the_Stone,2,23, Rick:,"Oh, sweetie, d-don't. Listen. Don't -- "
6785,6786,3,Rickmancing_the_Stone,2,23, Beth:,I don't know why I'm crying. It's not --
6786,6787,3,Rickmancing_the_Stone,2,23, Rick:,"Well, try crying 15% less?"
6787,6788,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,"Mom, emotions are human. You're not, like, a computer inside a mechanical doll."
6788,6789,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"Yeah. Geez, Mom. Your feelings are not only forgivable, they are the very meaning of life that only pre-silicon, carbon-based entities can ever grasp."
6789,6790,3,Rickmancing_the_Stone,2,23, Beth:,I have to call Jerry.
6790,6791,3,Rickmancing_the_Stone,2,23,Scene Action:, [Beth gets out of her chair and walks to the kitchen]
6791,6792,3,Rickmancing_the_Stone,2,23, Rick:,You do?! What the fuck is wrong with you two? The point of automation is to reduce cost and labor.
6792,6793,3,Rickmancing_the_Stone,2,23, Mechanical Summer:,Your feelings are coming from a --
6793,6794,3,Rickmancing_the_Stone,2,23,Scene Action:, [Rick flips the switch on the back of Mechanical Summer's neck. She turns off and her face falls into the spaghetti]
6794,6795,3,Rickmancing_the_Stone,2,23, Rick:,Tell it to my bread in the morning. You just became my backup toaster.
6795,6796,3,Rickmancing_the_Stone,2,23, Mechanical Morty:,"Aw, geez, my sister died in the spaghetti --"
6796,6797,3,Rickmancing_the_Stone,2,23,Scene Action:,"[Rick turns Mechanical Morty off and his face also falls into his spaghetti. Transition to Morty and Armothy sneaking into a castle. They fight and kill two guards. Transition to the Slaveowner sitting in a bathtub, with two blonde boys sitting on either side of him]"
6797,6798,3,Rickmancing_the_Stone,2,23,Slaveowner:,"Graze my genitals again, Taint Washer, and you'll be shipped to the wasteland. And as for you, Genital Washer --"
6798,6799,3,Rickmancing_the_Stone,2,23,Scene Action:, [Morty bursts in through a window]
6799,6800,3,Rickmancing_the_Stone,2,23, Morty:,"Ahh! Oh, gee! "
6800,6801,3,Rickmancing_the_Stone,2,23,Scene Action:," [Genital Washer and Taint Washer run out of the room. Two soldiers charge towards Morty. Armothy kills them both, picks up one of their swords and drops it. He moves Morty towards the slaveowner and cracks his knuckles]"
6801,6802,3,Rickmancing_the_Stone,2,23, Slaveowner:,"Oh, god. Look, whoever you are, you should know that killing me won't change a thing."
6802,6803,3,Rickmancing_the_Stone,2,23, Morty:,"L-Look, man, I'm just along for the ride on this one. You know, y-y-y-y-you're preaching to the choir here."
6803,6804,3,Rickmancing_the_Stone,2,23, Slaveowner:,"Please. Slavery was a family business. I didn't ask to be born into it. If anything, I'm the victim here!"
6804,6805,3,Rickmancing_the_Stone,2,23, Morty:,"Uh, Armothy, can I steal you for a second? E-E-Excuse us, sir."
6805,6806,3,Rickmancing_the_Stone,2,23,Scene Action:, [Morty turns away from the slaveowner]
6806,6807,3,Rickmancing_the_Stone,2,23,Scene Action:," So, this is it, isn't it? This is the guy? "
6807,6808,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy shakes his fist ""yes""]"
6808,6809,3,Rickmancing_the_Stone,2,23,Scene Action:," So, does that mean you'll be going away? Like, does it work like a ghost? Like, is is this your unfinished business? "
6809,6810,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy gives a ""so-so"" gesture]"
6810,6811,3,Rickmancing_the_Stone,2,23,Scene Action:, Wh-What if we didn't do it? What if we just went back to the Blood Dome and just kept taking our baggage out on unrelated people?
6811,6812,3,Rickmancing_the_Stone,2,23,Scene Action:, [Morty tears up]
6812,6813,3,Rickmancing_the_Stone,2,23,Scene Action:," I mean, w-we could do that forever. I mean, I-I know it's less healthy, but w-w-we'd be together and --"
6813,6814,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy puts a ""hush"" finger up to Morty's mouth]"
6814,6815,3,Rickmancing_the_Stone,2,23, Slaveowner:,"I mean, I-I know what I'd vote for, if you're feeling out the room."
6815,6816,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy points at the slaveowner, then wipes away Morty's tears]"
6816,6817,3,Rickmancing_the_Stone,2,23, Morty:,"You're right. We both got to see our stuff through. I got to deal with my parents' divorce, and you got to, you know, do what you got to do. I love you."
6817,6818,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy and Morty hug/Morty hugs himself]
6818,6819,3,Rickmancing_the_Stone,2,23, Slaveowner:,"Aw, fuck!"
6819,6820,3,Rickmancing_the_Stone,2,23,Scene Action:," [Armothy starts to choke the slaveowner, while Morty notices that Rick is holding some vials on the other side of the room]"
6820,6821,3,Rickmancing_the_Stone,2,23, Morty:,Rick? 
6821,6822,3,Rickmancing_the_Stone,2,23, Rick:,"Sorry, sorry. I-I-I can wait for this to wrap up. Don't let me distract you."
6822,6823,3,Rickmancing_the_Stone,2,23, Morty:,"Yeah, well, too late."
6823,6824,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy dunks the slaveowner's head underwater]
6824,6825,3,Rickmancing_the_Stone,2,23,Scene Action:, Just tell me what you want.
6825,6826,3,Rickmancing_the_Stone,2,23, Rick:,I want you and your sister to come home.
6826,6827,3,Rickmancing_the_Stone,2,23, Morty:,"Oh, but don't don't you have infinite versions of me and my sister?"
6827,6828,3,Rickmancing_the_Stone,2,23, Rick:,"You don't have to kick me while I'm down, Morty. Look, there's no replacing either of you without an amount of work that would ultimately defeat the purpose."
6828,6829,3,Rickmancing_the_Stone,2,23,Scene Action:, [Armothy continues to choke the slaveowner underwater. The slaveowner loses consciousness]
6829,6830,3,Rickmancing_the_Stone,2,23, Morty:,"Maybe the lesson we've learned is that, whether it's our parents' marriage, a glowing green rock, or an awesome, giant arm, sooner or later, we got to let it go."
6830,6831,3,Rickmancing_the_Stone,2,23, Rick:,"I don't know if that applies to the throats of murder victims, Morty."
6831,6832,3,Rickmancing_the_Stone,2,23,Scene Action:, [The slaveowner starts gasping for air in between gargles of water]
6832,6833,3,Rickmancing_the_Stone,2,23, Morty:,Shit! Wh-Wh-Wh-What do I --
6833,6834,3,Rickmancing_the_Stone,2,23, Rick:,"Well, the longer you wait, Morty, the more it's gonna feel like committing a whole murder. I think your arm just called it too early because it wasn't the arm of a paramedic. Here."
